Unique_Key,Created_Date,Closed_Date,Agency,Complaint_Type,Descriptor,Borough,Incident_Zip,Status,Open_Data_Channel_Type,Resolution_Days
63585627,2025-01-01 14:08:00,2025-01-06 14:30:00,DEP,Air Quality,"Air: Dust, Construction/Demolition (AE4)",Brooklyn,11223.0,Closed,Online,5
63585631,2025-01-01 11:11:00,2025-01-23 10:00:00,DEP,Water System,Excessive Water In Basement (WEFB),Brooklyn,11211.0,Closed,Phone,21
63585632,2025-01-01 13:44:00,2025-01-01 14:00:00,DEP,Hazardous Materials,Chemical Odor (HD1),Manhattan,10024.0,Closed,Phone,0
63585633,2025-01-01 20:38:00,2025-01-03 14:22:00,DEP,Lead,Lead Kit Request (Residential) (L10),Brooklyn,11218.0,Closed,Online,1
63585634,2025-01-01 17:32:00,2025-01-03 14:22:00,DEP,Lead,Lead Kit Request (Residential) (L10),Brooklyn,11209.0,Closed,Online,1
63585635,2025-01-01 15:02:00,2025-01-03 14:22:00,DEP,Lead,Lead Kit Request (Residential) (L10),Bronx,10454.0,Closed,Online,1
63585645,2025-01-01 02:47:00,2025-01-02 08:03:00,DEP,Lead,Lead Kit Request (Residential) (L10),Queens,11103.0,Closed,Online,1
63585670,2025-01-01 04:53:00,2025-01-07 14:15:00,DEP,Noise,"Noise, Barking Dog (NR5)",Queens,11354.0,Closed,Online,6
63585674,2025-01-01 22:50:00,2025-01-03 14:22:00,DEP,Lead,Lead Kit Request (Residential) (L10),Manhattan,10023.0,Closed,Online,1
63585741,2025-01-01 12:53:00,2025-01-02 15:00:00,DEP,Noise,Noise: Alarms (NR3),Bronx,10470.0,Closed,Online,1
63585742,2025-01-01 11:29:00,2025-01-03 12:45:00,DEP,Noise,Noise: Alarms (NR3),Manhattan,10003.0,Closed,Online,2
63585745,2025-01-01 17:44:00,2025-01-02 08:40:00,DEP,Noise,Noise: Alarms (NR3),Queens,11366.0,Closed,Online,0
63585746,2025-01-01 15:38:00,2025-01-02 08:40:00,DEP,Noise,Noise: Alarms (NR3),Queens,11366.0,Closed,Online,0
63585748,2025-01-01 23:26:00,2025-01-03 21:45:00,DEP,Noise,Noise: Construction Before/After Hours (NM1),Manhattan,10009.0,Closed,Online,1
63585764,2025-01-01 23:14:00,2025-01-03 21:45:00,DEP,Noise,Noise: Construction Before/After Hours (NM1),Manhattan,10010.0,Closed,Phone,1
63585811,2025-01-01 13:20:00,2025-01-02 16:00:00,DEP,Noise,Noise: Construction Equipment (NC1),Queens,11366.0,Closed,Phone,1
63585812,2025-01-01 09:32:00,2025-01-03 04:10:00,DEP,Noise,Noise: Construction Equipment (NC1),Queens,11354.0,Closed,Phone,1
63585813,2025-01-01 22:47:00,2025-01-02 13:30:00,DEP,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),Staten Island,10304.0,Closed,Online,0
63585828,2025-01-01 13:26:00,2025-01-02 21:45:00,DEP,Noise,Noise: Construction Before/After Hours (NM1),Manhattan,10028.0,Closed,Online,1
63585829,2025-01-01 09:41:00,2025-01-03 09:45:00,DEP,Noise,Noise: Construction Equipment (NC1),Manhattan,10028.0,Closed,Online,2
63585850,2025-01-01 15:14:00,2025-01-01 16:00:00,DEP,Sewer,Catch Basin Grating Missing (SA4),Staten Island,10310.0,Closed,Phone,0
63585871,2025-01-01 23:08:00,2025-01-03 02:00:00,DEP,Noise,Noise: Construction Before/After Hours (NM1),Queens,11385.0,Closed,Phone,1
63585874,2025-01-01 01:32:00,2025-01-02 09:45:00,DEP,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),Manhattan,10018.0,Closed,Online,1
63585909,2025-01-01 13:26:00,2025-01-06 10:37:00,DEP,Sewer,Sewer Backup (Use Comments) (SA),Staten Island,10303.0,Closed,Phone,4
63585912,2025-01-01 11:35:00,2025-01-02 11:12:00,DEP,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),Staten Island,10306.0,Closed,Online,0
63586011,2025-01-01 11:44:00,2025-02-23 13:35:00,DEP,Water System,Dirty Water (WE),Queens,11355.0,Closed,Phone,53
63586022,2025-01-01 20:41:00,2025-01-02 01:20:00,DEP,Water System,Dirty Water (WE),Manhattan,10025.0,Closed,Online,0
63586023,2025-01-01 10:14:00,2025-01-01 14:24:00,DEP,Water System,Hydrant Leaking (WC1),Queens,11434.0,Closed,Phone,0
63586024,2025-01-01 11:38:00,2025-01-06 13:45:00,DEP,Water System,Hydrant Leaking (WC1),Brooklyn,11233.0,Closed,Mobile,5
63586027,2025-01-01 20:44:00,2025-01-01 20:51:00,DEP,Water System,Hydrant Running (WC3),Queens,11105.0,Closed,Online,0
63586115,2025-01-01 17:11:00,2025-01-01 19:45:00,DEP,Water System,Leak (Use Comments) (WA2),Staten Island,10312.0,Closed,Phone,0
63586116,2025-01-01 16:02:00,2025-01-02 12:15:00,DEP,Water System,Leak (Use Comments) (WA2),Queens,11355.0,Closed,Phone,0
63586117,2025-01-01 17:02:00,2025-01-01 17:17:00,DEP,Water System,Leak (Use Comments) (WA2),Queens,11369.0,Closed,Phone,0
63586169,2025-01-01 06:59:00,2025-01-01 12:15:00,DEP,Water System,Leak (Use Comments) (WA2),Staten Island,10309.0,Closed,Online,0
63586178,2025-01-01 06:50:00,2025-01-01 11:15:00,DEP,Water System,Hydrant Running Full (WA4),Staten Island,10309.0,Closed,Online,0
63586197,2025-01-01 19:50:00,2025-01-01 20:05:00,DEP,Water System,Possible Water Main Break (Use Comments) (WA1),Staten Island,10301.0,Closed,Phone,0
63586199,2025-01-01 18:59:00,2025-01-27 13:00:00,DEP,Water System,Leak (Use Comments) (WA2),Brooklyn,11234.0,Closed,Online,25
63586205,2025-01-01 13:29:00,2025-01-01 13:43:00,DEP,Water System,Possible Water Main Break (Use Comments) (WA1),Queens,11369.0,Closed,Phone,0
63586206,2025-01-01 16:53:00,2025-01-03 11:11:00,DEP,Water Conservation,Illegal Use Of A Hydrant (CIN),Brooklyn,11222.0,Closed,Online,1
63586736,2025-01-01 09:38:00,2025-01-01 19:35:00,DEP,Water System,No Water (WNW),Brooklyn,11234.0,Closed,Online,0
63586737,2025-01-01 20:50:00,2025-01-02 19:58:00,DEP,Noise,Noise: air condition/ventilation equipment (NV1),Brooklyn,11232.0,Closed,Online,0
63586868,2025-01-01 18:20:00,2025-01-02 12:03:00,DEP,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",Queens,11417.0,Closed,Online,0
